,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
1285,Norte,TO,,17,,,,2023-01-19,3,1572866.0,363257,0,4220,0,,,
1286,Norte,TO,,17,,,,2023-01-20,3,1572866.0,363257,0,4220,0,,,
1287,Norte,TO,,17,,,,2023-01-21,3,1572866.0,363257,0,4220,0,,,
1288,Norte,TO,,17,,,,2023-01-22,4,1572866.0,363257,0,4220,0,,,
1289,Norte,TO,,17,,,,2023-01-23,4,1572866.0,364002,745,4225,5,,,
1290,Norte,TO,,17,,,,2023-01-24,4,1572866.0,364002,0,4225,0,,,
1291,Norte,TO,,17,,,,2023-01-25,4,1572866.0,364002,0,4225,0,,,
1292,Norte,TO,,17,,,,2023-01-26,4,1572866.0,364002,0,4225,0,,,
1293,Norte,TO,,17,,,,2023-01-27,4,1572866.0,364002,0,4225,0,,,
1294,Norte,TO,,17,,,,2023-01-28,4,1572866.0,364002,0,4225,0,,,
1295,Norte,TO,,17,,,,2023-01-29,5,1572866.0,364002,0,4225,0,,,
1296,Norte,TO,,17,,,,2023-01-30,5,1572866.0,364313,311,4228,3,,,
1297,Norte,TO,,17,,,,2023-01-31,5,1572866.0,364313,0,4228,0,,,
1298,Norte,TO,,17,,,,2023-02-01,5,1572866.0,364313,0,4228,0,,,
1299,Norte,TO,,17,,,,2023-02-02,5,1572866.0,364313,0,4228,0,,,
1300,Norte,TO,,17,,,,2023-02-03,5,1572866.0,364313,0,4228,0,,,
1301,Norte,TO,,17,,,,2023-02-04,5,1572866.0,364313,0,4228,0,,,
1302,Norte,TO,,17,,,,2023-02-05,6,1572866.0,364313,0,4228,0,,,
1303,Norte,TO,,17,,,,2023-02-06,6,1572866.0,364607,294,4231,3,,,
1304,Norte,TO,,17,,,,2023-02-07,6,1572866.0,364607,0,4231,0,,,
1305,Norte,TO,,17,,,,2023-02-08,6,1572866.0,364607,0,4231,0,,,
1306,Norte,TO,,17,,,,2023-02-09,6,1572866.0,364607,0,4231,0,,,
1307,Norte,TO,,17,,,,2023-02-10,6,1572866.0,364607,0,4231,0,,,
1308,Norte,TO,,17,,,,2023-02-11,6,1572866.0,364607,0,4231,0,,,
1309,Norte,TO,,17,,,,2023-02-12,7,1572866.0,364607,0,4231,0,,,
1310,Norte,TO,,17,,,,2023-02-13,7,1572866.0,364957,350,4232,1,,,
1311,Norte,TO,,17,,,,2023-02-14,7,1572866.0,364957,0,4232,0,,,
1312,Norte,TO,,17,,,,2023-02-15,7,1572866.0,364957,0,4232,0,,,
1313,Norte,TO,,17,,,,2023-02-16,7,1572866.0,364957,0,4232,0,,,
1314,Norte,TO,,17,,,,2023-02-17,7,1572866.0,364957,0,4232,0,,,
1315,Norte,TO,,17,,,,2023-02-18,7,1572866.0,364957,0,4232,0,,,
1316,Norte,TO,,17,,,,2023-02-19,8,1572866.0,364957,0,4232,0,,,
1317,Norte,TO,,17,,,,2023-02-20,8,1572866.0,364957,0,4232,0,,,
1318,Norte,TO,,17,,,,2023-02-21,8,1572866.0,364957,0,4232,0,,,
1319,Norte,TO,,17,,,,2023-02-22,8,1572866.0,364957,0,4232,0,,,
1320,Norte,TO,,17,,,,2023-02-23,8,1572866.0,365330,373,4232,0,,,
1321,Norte,TO,,17,,,,2023-02-24,8,1572866.0,365330,0,4232,0,,,
1322,Norte,TO,,17,,,,2023-02-25,8,1572866.0,365330,0,4232,0,,,
1323,Norte,TO,,17,,,,2023-02-26,9,1572866.0,365330,0,4232,0,,,
1324,Norte,TO,,17,,,,2023-02-27,9,1572866.0,365538,208,4232,0,,,
1325,Norte,TO,,17,,,,2023-02-28,9,1572866.0,365538,0,4232,0,,,
1326,Norte,TO,,17,,,,2023-03-01,9,1572866.0,365538,0,4232,0,,,
1327,Norte,TO,,17,,,,2023-03-02,9,1572866.0,365538,0,4232,0,,,
1328,Norte,TO,,17,,,,2023-03-03,9,1572866.0,365538,0,4232,0,,,
1329,Norte,TO,,17,,,,2023-03-04,9,1572866.0,365538,0,4232,0,,,
1330,Norte,TO,,17,,,,2023-03-05,10,1572866.0,365538,0,4232,0,,,
1331,Norte,TO,,17,,,,2023-03-06,10,1572866.0,365538,0,4232,0,,,
1332,Norte,TO,,17,,,,2023-03-07,10,1572866.0,365538,0,4232,0,,,
1333,Norte,TO,,17,,,,2023-03-08,10,1572866.0,365538,0,4232,0,,,
1334,Norte,TO,,17,,,,2023-03-09,10,1572866.0,365538,0,4232,0,,,
1335,Norte,TO,,17,,,,2023-03-10,10,1572866.0,365538,0,4232,0,,,
1336,Norte,TO,,17,,,,2023-03-11,10,1572866.0,366043,505,4235,3,,,
1337,Norte,TO,,17,,,,2023-03-12,11,1572866.0,366043,0,4235,0,,,
1338,Norte,TO,,17,,,,2023-03-13,11,1572866.0,366043,0,4235,0,,,
1339,Norte,TO,,17,,,,2023-03-14,11,1572866.0,366043,0,4235,0,,,
1340,Norte,TO,,17,,,,2023-03-15,11,1572866.0,366043,0,4235,0,,,
1341,Norte,TO,,17,,,,2023-03-16,11,1572866.0,366043,0,4235,0,,,
1342,Norte,TO,,17,,,,2023-03-17,11,1572866.0,366043,0,4235,0,,,
1343,Norte,TO,,17,,,,2023-03-18,11,1572866.0,366213,170,4234,-1,,,
1344,Norte,TO,,17,,,,2023-03-19,12,1572866.0,366213,0,4234,0,,,
1345,Norte,TO,,17,,,,2023-03-20,12,1572866.0,366213,0,4234,0,,,
1346,Norte,TO,,17,,,,2023-03-21,12,1572866.0,366213,0,4234,0,,,
1347,Norte,TO,,17,,,,2023-03-22,12,1572866.0,366213,0,4234,0,,,
1348,Norte,TO,,17,,,,2023-03-23,12,1572866.0,366213,0,4234,0,,,
1349,Norte,TO,,17,,,,2023-03-24,12,1572866.0,366213,0,4234,0,,,
1350,Norte,TO,,17,,,,2023-03-25,12,1572866.0,366496,283,4235,1,,,
1351,Norte,TO,,17,,,,2023-03-26,13,1572866.0,366496,0,4235,0,,,
1352,Norte,TO,,17,,,,2023-03-27,13,1572866.0,366496,0,4235,0,,,
1353,Norte,TO,,17,,,,2023-03-28,13,1572866.0,366496,0,4235,0,,,
1354,Norte,TO,,17,,,,2023-03-29,13,1572866.0,366496,0,4235,0,,,
1355,Norte,TO,,17,,,,2023-03-30,13,1572866.0,366496,0,4235,0,,,
1356,Norte,TO,,17,,,,2023-03-31,13,1572866.0,366496,0,4235,0,,,
1357,Norte,TO,,17,,,,2023-04-01,13,1572866.0,366732,236,4235,0,,,
1358,Norte,TO,,17,,,,2023-04-02,14,1572866.0,366732,0,4235,0,,,
1359,Norte,TO,,17,,,,2023-04-03,14,1572866.0,366732,0,4235,0,,,
1360,Norte,TO,,17,,,,2023-04-04,14,1572866.0,366732,0,4235,0,,,
1361,Norte,TO,,17,,,,2023-04-05,14,1572866.0,366732,0,4235,0,,,
1362,Norte,TO,,17,,,,2023-04-06,14,1572866.0,366732,0,4235,0,,,
1363,Norte,TO,,17,,,,2023-04-07,14,1572866.0,366732,0,4235,0,,,
1364,Norte,TO,,17,,,,2023-04-08,14,1572866.0,367062,330,4237,2,,,
1365,Norte,TO,,17,,,,2023-04-09,15,1572866.0,367062,0,4237,0,,,
1366,Norte,TO,,17,,,,2023-04-10,15,1572866.0,367062,0,4237,0,,,
1367,Norte,TO,,17,,,,2023-04-11,15,1572866.0,367062,0,4237,0,,,
1368,Norte,TO,,17,,,,2023-04-12,15,1572866.0,367062,0,4237,0,,,
1369,Norte,TO,,17,,,,2023-04-13,15,1572866.0,367062,0,4237,0,,,
1370,Norte,TO,,17,,,,2023-04-14,15,1572866.0,367062,0,4237,0,,,
1371,Norte,TO,,17,,,,2023-04-15,15,1572866.0,367358,296,4237,0,,,
1372,Norte,TO,,17,,,,2023-04-16,16,1572866.0,367358,0,4237,0,,,
1373,Norte,TO,,17,,,,2023-04-17,16,1572866.0,367358,0,4237,0,,,
1374,Norte,TO,,17,,,,2023-04-18,16,1572866.0,367358,0,4237,0,,,
1375,Norte,TO,,17,,,,2023-04-19,16,1572866.0,367358,0,4237,0,,,
1376,Norte,TO,,17,,,,2023-04-20,16,1572866.0,367358,0,4237,0,,,
1377,Norte,TO,,17,,,,2023-04-21,16,1572866.0,367358,0,4237,0,,,
1378,Norte,TO,,17,,,,2023-04-22,16,1572866.0,367704,346,4238,1,,,
1379,Norte,TO,,17,,,,2023-04-23,17,1572866.0,367704,0,4238,0,,,
1380,Norte,TO,,17,,,,2023-04-24,17,1572866.0,367704,0,4238,0,,,
1381,Norte,TO,,17,,,,2023-04-25,17,1572866.0,367704,0,4238,0,,,
1382,Norte,TO,,17,,,,2023-04-26,17,1572866.0,367704,0,4238,0,,,
1383,Norte,TO,,17,,,,2023-04-27,17,1572866.0,367704,0,4238,0,,,
1384,Norte,TO,,17,,,,2023-04-28,17,1572866.0,367704,0,4238,0,,,
1385,Norte,TO,,17,,,,2023-04-29,17,1572866.0,367981,277,4239,1,,,
1386,Norte,TO,,17,,,,2023-04-30,18,1572866.0,367981,0,4239,0,,,
1387,Norte,TO,,17,,,,2023-05-01,18,1572866.0,367981,0,4239,0,,,
1388,Norte,TO,,17,,,,2023-05-02,18,1572866.0,367981,0,4239,0,,,
1389,Norte,TO,,17,,,,2023-05-03,18,1572866.0,367981,0,4239,0,,,
1390,Norte,TO,,17,,,,2023-05-04,18,1572866.0,367981,0,4239,0,,,
1391,Norte,TO,,17,,,,2023-05-05,18,1572866.0,367981,0,4239,0,,,
1392,Norte,TO,,17,,,,2023-05-06,18,1572866.0,368248,267,4241,2,,,
1393,Norte,TO,,17,,,,2023-05-07,19,1572866.0,368248,0,4241,0,,,
1394,Norte,TO,,17,,,,2023-05-08,19,1572866.0,368248,0,4241,0,,,
1395,Norte,TO,,17,,,,2023-05-09,19,1572866.0,368248,0,4241,0,,,
1396,Norte,TO,,17,,,,2023-05-10,19,1572866.0,368248,0,4241,0,,,
1397,Norte,TO,,17,,,,2023-05-11,19,1572866.0,368248,0,4241,0,,,
1398,Norte,TO,,17,,,,2023-05-12,19,1572866.0,368248,0,4241,0,,,
1399,Norte,TO,,17,,,,2023-05-13,19,1572866.0,368651,403,4242,1,,,
1400,Norte,TO,,17,,,,2023-05-14,20,1572866.0,368651,0,4242,0,,,
1401,Norte,TO,,17,,,,2023-05-15,20,1572866.0,368651,0,4242,0,,,
1402,Norte,TO,,17,,,,2023-05-16,20,1572866.0,368651,0,4242,0,,,
1403,Norte,TO,,17,,,,2023-05-17,20,1572866.0,368651,0,4242,0,,,
1404,Norte,TO,,17,,,,2023-05-18,20,1572866.0,368651,0,4242,0,,,
1405,Norte,TO,,17,,,,2023-05-19,20,1572866.0,368651,0,4242,0,,,
1406,Norte,TO,,17,,,,2023-05-20,20,1572866.0,369173,522,4242,0,,,
1407,Norte,TO,,17,,,,2023-05-21,21,1572866.0,369173,0,4242,0,,,
1408,Norte,TO,,17,,,,2023-05-22,21,1572866.0,369173,0,4242,0,,,
1409,Norte,TO,,17,,,,2023-05-23,21,1572866.0,369173,0,4242,0,,,
1410,Norte,TO,,17,,,,2023-05-24,21,1572866.0,369173,0,4242,0,,,
1411,Norte,TO,,17,,,,2023-05-25,21,1572866.0,369173,0,4242,0,,,
1412,Norte,TO,,17,,,,2023-05-26,21,1572866.0,369173,0,4242,0,,,
1413,Norte,TO,,17,,,,2023-05-27,21,1572866.0,369786,613,4242,0,,,
1414,Norte,TO,,17,,,,2023-05-28,22,1572866.0,369786,0,4242,0,,,
1415,Norte,TO,,17,,,,2023-05-29,22,1572866.0,369786,0,4242,0,,,
1416,Norte,TO,,17,,,,2023-05-30,22,1572866.0,369786,0,4242,0,,,
1417,Norte,TO,,17,,,,2023-05-31,22,1572866.0,369786,0,4242,0,,,
1418,Norte,TO,,17,,,,2023-06-01,22,1572866.0,369786,0,4242,0,,,
1419,Norte,TO,,17,,,,2023-06-02,22,1572866.0,369786,0,4242,0,,,
1420,Norte,TO,,17,,,,2023-06-03,22,1572866.0,370497,711,4242,0,,,
1421,Norte,TO,,17,,,,2023-06-04,23,1572866.0,370497,0,4242,0,,,
1422,Norte,TO,,17,,,,2023-06-05,23,1572866.0,370497,0,4242,0,,,
1423,Norte,TO,,17,,,,2023-06-06,23,1572866.0,370497,0,4242,0,,,
1424,Norte,TO,,17,,,,2023-06-07,23,1572866.0,370497,0,4242,0,,,
1425,Norte,TO,,17,,,,2023-06-08,23,1572866.0,370497,0,4242,0,,,
1426,Norte,TO,,17,,,,2023-06-09,23,1572866.0,370497,0,4242,0,,,
1427,Norte,TO,,17,,,,2023-06-10,23,1572866.0,370750,253,4242,0,,,
1428,Norte,TO,,17,,,,2023-06-11,24,1572866.0,370750,0,4242,0,,,
1429,Norte,TO,,17,,,,2023-06-12,24,1572866.0,370750,0,4242,0,,,
1430,Norte,TO,,17,,,,2023-06-13,24,1572866.0,370750,0,4242,0,,,
1431,Norte,TO,,17,,,,2023-06-14,24,1572866.0,370750,0,4242,0,,,
1432,Norte,TO,,17,,,,2023-06-15,24,1572866.0,370750,0,4242,0,,,
1433,Norte,TO,,17,,,,2023-06-16,24,1572866.0,370750,0,4242,0,,,
1434,Norte,TO,,17,,,,2023-06-17,24,1572866.0,371039,289,4242,0,,,
1435,Norte,TO,,17,,,,2023-06-18,25,1572866.0,371039,0,4242,0,,,
1436,Norte,TO,,17,,,,2023-06-19,25,1572866.0,371039,0,4242,0,,,
1437,Norte,TO,,17,,,,2023-06-20,25,1572866.0,371039,0,4242,0,,,
1438,Norte,TO,,17,,,,2023-06-21,25,1572866.0,371039,0,4242,0,,,
1439,Norte,TO,,17,,,,2023-06-22,25,1572866.0,371039,0,4242,0,,,
1440,Norte,TO,,17,,,,2023-06-23,25,1572866.0,371039,0,4242,0,,,
1441,Norte,TO,,17,,,,2023-06-24,25,1572866.0,371279,240,4242,0,,,
1442,Norte,TO,,17,,,,2023-06-25,26,1572866.0,371279,0,4242,0,,,
1443,Norte,TO,,17,,,,2023-06-26,26,1572866.0,371279,0,4242,0,,,
1444,Norte,TO,,17,,,,2023-06-27,26,1572866.0,371279,0,4242,0,,,
1445,Norte,TO,,17,,,,2023-06-28,26,1572866.0,371279,0,4242,0,,,
1446,Norte,TO,,17,,,,2023-06-29,26,1572866.0,371279,0,4242,0,,,
1447,Norte,TO,,17,,,,2023-06-30,26,1572866.0,371279,0,4242,0,,,
1448,Nordeste,MA,,21,,,,2023-01-01,1,7075181.0,488093,0,11034,0,,,
1449,Nordeste,MA,,21,,,,2023-01-02,1,7075181.0,488295,202,11035,1,,,
1450,Nordeste,MA,,21,,,,2023-01-03,1,7075181.0,488584,289,11035,0,,,
1451,Nordeste,MA,,21,,,,2023-01-04,1,7075181.0,488891,307,11035,0,,,
1452,Nordeste,MA,,21,,,,2023-01-05,1,7075181.0,489237,346,11036,1,,,
1453,Nordeste,MA,,21,,,,2023-01-06,1,7075181.0,489533,296,11036,0,,,
1454,Nordeste,MA,,21,,,,2023-01-07,1,7075181.0,489533,0,11036,0,,,
1455,Nordeste,MA,,21,,,,2023-01-08,2,7075181.0,489533,0,11036,0,,,
1456,Nordeste,MA,,21,,,,2023-01-09,2,7075181.0,489859,326,11036,0,,,
1457,Nordeste,MA,,21,,,,2023-01-10,2,7075181.0,490044,185,11038,2,,,
1458,Nordeste,MA,,21,,,,2023-01-11,2,7075181.0,490104,60,11038,0,,,
1459,Nordeste,MA,,21,,,,2023-01-12,2,7075181.0,490214,110,11039,1,,,
1460,Nordeste,MA,,21,,,,2023-01-13,2,7075181.0,490349,135,11041,2,,,
1461,Nordeste,MA,,21,,,,2023-01-14,2,7075181.0,490349,0,11041,0,,,
1462,Nordeste,MA,,21,,,,2023-01-15,3,7075181.0,490349,0,11041,0,,,
1463,Nordeste,MA,,21,,,,2023-01-16,3,7075181.0,490469,120,11042,1,,,
1464,Nordeste,MA,,21,,,,2023-01-17,3,7075181.0,490657,188,11042,0,,,
1465,Nordeste,MA,,21,,,,2023-01-18,3,7075181.0,490780,123,11043,1,,,
1466,Nordeste,MA,,21,,,,2023-01-19,3,7075181.0,490930,150,11043,0,,,
1467,Nordeste,MA,,21,,,,2023-01-20,3,7075181.0,491004,74,11043,0,,,
1468,Nordeste,MA,,21,,,,2023-01-21,3,7075181.0,491004,0,11043,0,,,
1469,Nordeste,MA,,21,,,,2023-01-22,4,7075181.0,491004,0,11043,0,,,
1470,Nordeste,MA,,21,,,,2023-01-23,4,7075181.0,491127,123,11043,0,,,
1471,Nordeste,MA,,21,,,,2023-01-24,4,7075181.0,491264,137,11043,0,,,
1472,Nordeste,MA,,21,,,,2023-01-25,4,7075181.0,491324,60,11043,0,,,
1473,Nordeste,MA,,21,,,,2023-01-26,4,7075181.0,491428,104,11043,0,,,
1474,Nordeste,MA,,21,,,,2023-01-27,4,7075181.0,491521,93,11045,2,,,
1475,Nordeste,MA,,21,,,,2023-01-28,4,7075181.0,491521,0,11045,0,,,
1476,Nordeste,MA,,21,,,,2023-01-29,5,7075181.0,491521,0,11045,0,,,
1477,Nordeste,MA,,21,,,,2023-01-30,5,7075181.0,491593,72,11046,1,,,
1478,Nordeste,MA,,21,,,,2023-01-31,5,7075181.0,491694,101,11047,1,,,
1479,Nordeste,MA,,21,,,,2023-02-01,5,7075181.0,491798,104,11047,0,,,
1480,Nordeste,MA,,21,,,,2023-02-02,5,7075181.0,491914,116,11047,0,,,
1481,Nordeste,MA,,21,,,,2023-02-03,5,7075181.0,492031,117,11047,0,,,
1482,Nordeste,MA,,21,,,,2023-02-04,5,7075181.0,492031,0,11047,0,,,
1483,Nordeste,MA,,21,,,,2023-02-05,6,7075181.0,492031,0,11047,0,,,
1484,Nordeste,MA,,21,,,,2023-02-06,6,7075181.0,492131,100,11048,1,,,
1485,Nordeste,MA,,21,,,,2023-02-07,6,7075181.0,492265,134,11048,0,,,
1486,Nordeste,MA,,21,,,,2023-02-08,6,7075181.0,492352,87,11048,0,,,
1487,Nordeste,MA,,21,,,,2023-02-09,6,7075181.0,492418,66,11048,0,,,
1488,Nordeste,MA,,21,,,,2023-02-10,6,7075181.0,492496,78,11048,0,,,
1489,Nordeste,MA,,21,,,,2023-02-11,6,7075181.0,492496,0,11048,0,,,
1490,Nordeste,MA,,21,,,,2023-02-12,7,7075181.0,492496,0,11048,0,,,
1491,Nordeste,MA,,21,,,,2023-02-13,7,7075181.0,492538,42,11048,0,,,
1492,Nordeste,MA,,21,,,,2023-02-14,7,7075181.0,492577,39,11048,0,,,
1493,Nordeste,MA,,21,,,,2023-02-15,7,7075181.0,492701,124,11048,0,,,
1494,Nordeste,MA,,21,,,,2023-02-16,7,7075181.0,492769,68,11049,1,,,
1495,Nordeste,MA,,21,,,,2023-02-17,7,7075181.0,492867,98,11050,1,,,
1496,Nordeste,MA,,21,,,,2023-02-18,7,7075181.0,492867,0,11050,0,,,
1497,Nordeste,MA,,21,,,,2023-02-19,8,7075181.0,492867,0,11050,0,,,
1498,Nordeste,MA,,21,,,,2023-02-20,8,7075181.0,492908,41,11050,0,,,
1499,Nordeste,MA,,21,,,,2023-02-21,8,7075181.0,492908,0,11050,0,,,
1500,Nordeste,MA,,21,,,,2023-02-22,8,7075181.0,492911,3,11050,0,,,
1501,Nordeste,MA,,21,,,,2023-02-23,8,7075181.0,492958,47,11050,0,,,
1502,Nordeste,MA,,21,,,,2023-02-24,8,7075181.0,493058,100,11051,1,,,
1503,Nordeste,MA,,21,,,,2023-02-25,8,7075181.0,493058,0,11051,0,,,
1504,Nordeste,MA,,21,,,,2023-02-26,9,7075181.0,493058,0,11051,0,,,
1505,Nordeste,MA,,21,,,,2023-02-27,9,7075181.0,493170,112,11051,0,,,
1506,Nordeste,MA,,21,,,,2023-02-28,9,7075181.0,493242,72,11052,1,,,
1507,Nordeste,MA,,21,,,,2023-03-01,9,7075181.0,493335,93,11052,0,,,
1508,Nordeste,MA,,21,,,,2023-03-02,9,7075181.0,493386,51,11053,1,,,
1509,Nordeste,MA,,21,,,,2023-03-03,9,7075181.0,493391,5,11053,0,,,
1510,Nordeste,MA,,21,,,,2023-03-04,9,7075181.0,493418,27,11053,0,,,
1511,Nordeste,MA,,21,,,,2023-03-05,10,7075181.0,493418,0,11053,0,,,
1512,Nordeste,MA,,21,,,,2023-03-06,10,7075181.0,493418,0,11053,0,,,
1513,Nordeste,MA,,21,,,,2023-03-07,10,7075181.0,493418,0,11053,0,,,
1514,Nordeste,MA,,21,,,,2023-03-08,10,7075181.0,493418,0,11053,0,,,
1515,Nordeste,MA,,21,,,,2023-03-09,10,7075181.0,493418,0,11053,0,,,
1516,Nordeste,MA,,21,,,,2023-03-10,10,7075181.0,493418,0,11053,0,,,
1517,Nordeste,MA,,21,,,,2023-03-11,10,7075181.0,493669,251,11055,2,,,
1518,Nordeste,MA,,21,,,,2023-03-12,11,7075181.0,493669,0,11055,0,,,
1519,Nordeste,MA,,21,,,,2023-03-13,11,7075181.0,493669,0,11055,0,,,
1520,Nordeste,MA,,21,,,,2023-03-14,11,7075181.0,493669,0,11055,0,,,
1521,Nordeste,MA,,21,,,,2023-03-15,11,7075181.0,493669,0,11055,0,,,
1522,Nordeste,MA,,21,,,,2023-03-16,11,7075181.0,493669,0,11055,0,,,
1523,Nordeste,MA,,21,,,,2023-03-17,11,7075181.0,493669,0,11055,0,,,
1524,Nordeste,MA,,21,,,,2023-03-18,11,7075181.0,493809,140,11056,1,,,
1525,Nordeste,MA,,21,,,,2023-03-19,12,7075181.0,493809,0,11056,0,,,
1526,Nordeste,MA,,21,,,,2023-03-20,12,7075181.0,493809,0,11056,0,,,
1527,Nordeste,MA,,21,,,,2023-03-21,12,7075181.0,493809,0,11056,0,,,
1528,Nordeste,MA,,21,,,,2023-03-22,12,7075181.0,493809,0,11056,0,,,
1529,Nordeste,MA,,21,,,,2023-03-23,12,7075181.0,493809,0,11056,0,,,
1530,Nordeste,MA,,21,,,,2023-03-24,12,7075181.0,493809,0,11056,0,,,
1531,Nordeste,MA,,21,,,,2023-03-25,12,7075181.0,493971,162,11056,0,,,
1532,Nordeste,MA,,21,,,,2023-03-26,13,7075181.0,493971,0,11056,0,,,
1533,Nordeste,MA,,21,,,,2023-03-27,13,7075181.0,493971,0,11056,0,,,
1534,Nordeste,MA,,21,,,,2023-03-28,13,7075181.0,493971,0,11056,0,,,
1535,Nordeste,MA,,21,,,,2023-03-29,13,7075181.0,493971,0,11056,0,,,
1536,Nordeste,MA,,21,,,,2023-03-30,13,7075181.0,493971,0,11056,0,,,
1537,Nordeste,MA,,21,,,,2023-03-31,13,7075181.0,493971,0,11056,0,,,
1538,Nordeste,MA,,21,,,,2023-04-01,13,7075181.0,494107,136,11057,1,,,
1539,Nordeste,MA,,21,,,,2023-04-02,14,7075181.0,494107,0,11057,0,,,
1540,Nordeste,MA,,21,,,,2023-04-03,14,7075181.0,494107,0,11057,0,,,
1541,Nordeste,MA,,21,,,,2023-04-04,14,7075181.0,494107,0,11057,0,,,
1542,Nordeste,MA,,21,,,,2023-04-05,14,7075181.0,494107,0,11057,0,,,
1543,Nordeste,MA,,21,,,,2023-04-06,14,7075181.0,494107,0,11057,0,,,
1544,Nordeste,MA,,21,,,,2023-04-07,14,7075181.0,494107,0,11057,0,,,
1545,Nordeste,MA,,21,,,,2023-04-08,14,7075181.0,494170,63,11058,1,,,
1546,Nordeste,MA,,21,,,,2023-04-09,15,7075181.0,494170,0,11058,0,,,
1547,Nordeste,MA,,21,,,,2023-04-10,15,7075181.0,494170,0,11058,0,,,
1548,Nordeste,MA,,21,,,,2023-04-11,15,7075181.0,494170,0,11058,0,,,
1549,Nordeste,MA,,21,,,,2023-04-12,15,7075181.0,494170,0,11058,0,,,
1550,Nordeste,MA,,21,,,,2023-04-13,15,7075181.0,494170,0,11058,0,,,
1551,Nordeste,MA,,21,,,,2023-04-14,15,7075181.0,494170,0,11058,0,,,
1552,Nordeste,MA,,21,,,,2023-04-15,15,7075181.0,494376,206,11062,4,,,
1553,Nordeste,MA,,21,,,,2023-04-16,16,7075181.0,494376,0,11062,0,,,
1554,Nordeste,MA,,21,,,,2023-04-17,16,7075181.0,494376,0,11062,0,,,
1555,Nordeste,MA,,21,,,,2023-04-18,16,7075181.0,494376,0,11062,0,,,
1556,Nordeste,MA,,21,,,,2023-04-19,16,7075181.0,494376,0,11062,0,,,
1557,Nordeste,MA,,21,,,,2023-04-20,16,7075181.0,494376,0,11062,0,,,
1558,Nordeste,MA,,21,,,,2023-04-21,16,7075181.0,494376,0,11062,0,,,
1559,Nordeste,MA,,21,,,,2023-04-22,16,7075181.0,494526,150,11065,3,,,
1560,Nordeste,MA,,21,,,,2023-04-23,17,7075181.0,494526,0,11065,0,,,
1561,Nordeste,MA,,21,,,,2023-04-24,17,7075181.0,494526,0,11065,0,,,
1562,Nordeste,MA,,21,,,,2023-04-25,17,7075181.0,494526,0,11065,0,,,
1563,Nordeste,MA,,21,,,,2023-04-26,17,7075181.0,494526,0,11065,0,,,
1564,Nordeste,MA,,21,,,,2023-04-27,17,7075181.0,494526,0,11065,0,,,
1565,Nordeste,MA,,21,,,,2023-04-28,17,7075181.0,494526,0,11065,0,,,
1566,Nordeste,MA,,21,,,,2023-04-29,17,7075181.0,494728,202,11067,2,,,
1567,Nordeste,MA,,21,,,,2023-04-30,18,7075181.0,494728,0,11067,0,,,
1568,Nordeste,MA,,21,,,,2023-05-01,18,7075181.0,494728,0,11067,0,,,
1569,Nordeste,MA,,21,,,,2023-05-02,18,7075181.0,494728,0,11067,0,,,
1570,Nordeste,MA,,21,,,,2023-05-03,18,7075181.0,494728,0,11067,0,,,
1571,Nordeste,MA,,21,,,,2023-05-04,18,7075181.0,494728,0,11067,0,,,
1572,Nordeste,MA,,21,,,,2023-05-05,18,7075181.0,494728,0,11067,0,,,
1573,Nordeste,MA,,21,,,,2023-05-06,18,7075181.0,494924,196,11070,3,,,
1574,Nordeste,MA,,21,,,,2023-05-07,19,7075181.0,494924,0,11070,0,,,
1575,Nordeste,MA,,21,,,,2023-05-08,19,7075181.0,494924,0,11070,0,,,
1576,Nordeste,MA,,21,,,,2023-05-09,19,7075181.0,494924,0,11070,0,,,
1577,Nordeste,MA,,21,,,,2023-05-10,19,7075181.0,494924,0,11070,0,,,
1578,Nordeste,MA,,21,,,,2023-05-11,19,7075181.0,494924,0,11070,0,,,
1579,Nordeste,MA,,21,,,,2023-05-12,19,7075181.0,494924,0,11070,0,,,
1580,Nordeste,MA,,21,,,,2023-05-13,19,7075181.0,495244,320,11071,1,,,
1581,Nordeste,MA,,21,,,,2023-05-14,20,7075181.0,495244,0,11071,0,,,
1582,Nordeste,MA,,21,,,,2023-05-15,20,7075181.0,495244,0,11071,0,,,
1583,Nordeste,MA,,21,,,,2023-05-16,20,7075181.0,495244,0,11071,0,,,
1584,Nordeste,MA,,21,,,,2023-05-17,20,7075181.0,495244,0,11071,0,,,
1585,Nordeste,MA,,21,,,,2023-05-18,20,7075181.0,495244,0,11071,0,,,
1586,Nordeste,MA,,21,,,,2023-05-19,20,7075181.0,495244,0,11071,0,,,
1587,Nordeste,MA,,21,,,,2023-05-20,20,7075181.0,495484,240,11071,0,,,
1588,Nordeste,MA,,21,,,,2023-05-21,21,7075181.0,495484,0,11071,0,,,
1589,Nordeste,MA,,21,,,,2023-05-22,21,7075181.0,495484,0,11071,0,,,
1590,Nordeste,MA,,21,,,,2023-05-23,21,7075181.0,495484,0,11071,0,,,
1591,Nordeste,MA,,21,,,,2023-05-24,21,7075181.0,495484,0,11071,0,,,
1592,Nordeste,MA,,21,,,,2023-05-25,21,7075181.0,495484,0,11071,0,,,
